exposure_id,exposureName NAME,policyCoverage_id,FNOL_id,financials_id,exposureState
EXPID-1234,Collision,PCovID-1234,FNOL-1234,FinID-1234,Open
EXPID-5678,Comprehensive,PCovID-5678,FNOL-5678,FinID-5678,Close
EXPID-9012,Person Liability,PCovID-9012,FNOL-9012,FinID-9012,Open
EXPID-3456,Comprehensive,PCovID-3456,FNOL-3456,FinID-3456,Open
EXPID-7890,Collision,PCovID-7890,FNOL-7890,FinID-7890,Close
EXPID-7891,Collision,PCovID-1234,FNOL-1234,FinID-7891,Open
EXPID-7892,Comprehensive,PCovID-5678,FNOL-5678,FinID-7892,Open
EXPID-7893,Collision,PCovID-9012,FNOL-9012,FinID-7893,Open
EXPID-7894,Person Liability,PCovID-3456,FNOL-3456,FinID-7894,Close
EXPID-7895,Person Liability,PCovID-7890,FNOL-7890,FinID-7895,Open
EXPID-7896,Comprehensive,PCovID-1234,FNOL-1234,FinID-7896,Open
EXPID-7897,Collision,PCovID-5678,FNOL-5678,FinID-7897,Close
EXPID-7898,Comprehensive,PCovID-9012,FNOL-9012,FinID-7898,Open
EXPID-7899,Person Liability,PCovID-3456,FNOL-3456,FinID-7899,Close
EXPID-7900,Collision,PCovID-7890,FNOL-7890,FinID-7900,Open
EXPID-7901,Comprehensive,PCovID-1234,FNOL-1234,FinID-7901,Open
EXPID-7902,Person Liability,PCovID-5678,FNOL-5678,FinID-7902,Close
EXPID-7903,Comprehensive,PCovID-9012,FNOL-9012,FinID-7903,Open
EXPID-7904,Person Liability,PCovID-3456,FNOL-3456,FinID-7904,Close
EXPID-7905,Collision,PCovID-7890,FNOL-7890,FinID-7905,Open
EXPID-7906,Comprehensive,PCovID-1234,FNOL-1234,FinID-7906,Open
EXPID-7907,Person Liability,PCovID-5678,FNOL-5678,FinID-7907,Close
EXPID-7908,Comprehensive,PCovID-9012,FNOL-9012,FinID-7908,Close
EXPID-7909,Person Liability,PCovID-3456,FNOL-3456,FinID-7909,Open
EXPID-7910,Person Liability,PCovID-7890,FNOL-7890,FinID-7910,Close
